2025 01 26 11 49 01.72  03.552  10.800  0000.03  00.91  10.72  295.1  009.26  02.626  1001.680  1453.67 
2025 01 26 11 49 01.85  20.386  10.848  0000.08  03.77  08.16  295.1  009.26  17.176  1012.960  1471.41 
2025 01 26 11 49 01.97  26.361  10.852  0000.11  05.46  08.23  295.1  009.26  22.757  1017.286  1478.12 
2025 01 26 11 49 02.10  26.355  10.853  0000.13  05.46  08.30  295.1  009.26  22.751  1017.281  1478.11 
2025 01 26 11 49 02.22  25.227  10.853  0000.14  04.81  08.33  295.1  009.26  21.684  1016.453  1476.83 
2025 01 26 11 49 02.35  23.827  10.852  0000.14  16.44  08.35  295.1  009.26  20.368  1015.434  1475.25 
2025 01 26 11 49 02.47  23.807  10.853  0000.13  23.47  08.37  295.1  009.26  20.349  1015.418  1475.23 
2025 01 26 11 49 02.60  27.741  10.853  0000.13  18.12  08.38  295.1  009.26  24.069  1018.304  1479.70 
2025 01 26 11 49 02.72  28.932  10.854  0000.12  13.30  08.39  295.1  009.26  25.210  1019.189  1481.07 
2025 01 26 11 49 02.85  29.002  10.853  0000.11  09.27  08.40  295.1  009.26  25.277  1019.241  1481.15 
2025 01 26 11 49 02.97  28.949  10.852  0000.10  07.03  08.41  295.1  009.26  25.227  1019.202  1481.08 
2025 01 26 11 49 03.10  29.077  10.854  0000.07  05.83  08.42  297.1  009.26  25.349  1019.297  1481.23 
2025 01 26 11 49 03.22  29.208  10.854  0000.10  05.09  08.42  297.1  009.26  25.474  1019.394  1481.39 
2025 01 26 11 49 03.35  29.221  10.854  0000.10  04.50  08.43  297.1  009.26  25.487  1019.404  1481.40 
2025 01 26 11 49 03.47  29.226  10.855  0000.14  04.21  08.43  297.1  009.26  25.491  1019.407  1481.41 
2025 01 26 11 49 03.60  29.218  10.854  0000.18  04.13  08.44  297.1  009.26  25.484  1019.402  1481.40 
2025 01 26 11 49 03.72  29.206  10.854  0000.21  04.09  08.44  297.1  009.26  25.473  1019.393  1481.39 
2025 01 26 11 49 03.85  29.205  10.853  0000.22  04.10  08.45  297.1  009.26  25.472  1019.393  1481.38 
