2025 01 21 08 13 33.75  11.906  11.039  0000.17  02.60  08.46  305.8  009.26  09.530  1007.013  1462.95 
2025 01 21 08 13 33.88  11.884  11.043  0000.16  02.63  08.44  305.8  009.26  09.510  1006.997  1462.94 
2025 01 21 08 13 34.00  11.863  11.046  0000.16  02.60  08.44  305.8  009.26  09.491  1006.982  1462.92 
2025 01 21 08 13 34.13  11.865  11.051  0000.12  02.60  08.44  305.8  009.26  09.491  1006.981  1462.94 
2025 01 21 08 13 34.25  11.857  11.022  0000.13  02.58  08.44  305.8  009.26  09.492  1006.985  1462.84 
2025 01 21 08 13 34.38  11.854  11.022  0000.14  02.52  08.44  305.8  009.26  09.489  1006.983  1462.83 
2025 01 21 08 13 34.50  11.855  11.020  0000.18  02.52  08.43  305.8  009.26  09.490  1006.984  1462.83 
2025 01 21 08 13 34.63  11.871  11.029  0000.22  02.51  08.43  305.8  009.26  09.502  1006.992  1462.88 
2025 01 21 08 13 34.75  11.911  11.051  0000.24  02.53  08.43  305.8  009.26  09.531  1007.013  1462.99 
2025 01 21 08 13 34.88  11.930  11.049  0000.26  02.47  08.43  305.8  009.26  09.548  1007.026  1463.00 
2025 01 21 08 13 35.00  11.919  11.042  0000.27  02.44  08.43  305.8  009.26  09.541  1007.021  1462.97 
2025 01 21 08 13 35.13  11.914  11.035  0000.27  02.47  08.43  305.8  009.26  09.538  1007.020  1462.94 
2025 01 21 08 13 35.25  11.918  11.033  0000.27  02.47  08.43  305.8  009.26  09.541  1007.023  1462.94 
2025 01 21 08 13 35.38  11.928  11.039  0000.26  02.47  08.42  305.8  009.26  09.549  1007.028  1462.97 
2025 01 21 08 13 35.50  11.955  11.062  0000.27  02.44  08.42  305.8  009.26  09.566  1007.038  1463.08 
2025 01 21 08 13 35.63  11.969  11.065  0000.27  02.41  08.42  305.8  009.26  09.578  1007.047  1463.10 
2025 01 21 08 13 35.75  11.988  11.063  0000.29  02.40  08.41  305.8  009.26  09.594  1007.060  1463.12 
2025 01 21 08 13 35.88  12.032  11.080  0000.30  02.40  08.42  305.8  009.26  09.629  1007.085  1463.22 
2025 01 21 08 13 36.00  12.052  11.080  0000.31  02.48  08.42  305.8  009.26  09.646  1007.098  1463.24 
2025 01 21 08 13 36.13  12.070  11.086  0000.35  02.58  08.42  305.8  009.26  09.659  1007.108  1463.28 
2025 01 21 08 13 36.25  12.116  11.098  0000.38  02.53  08.41  305.8  009.26  09.696  1007.135  1463.37 
2025 01 21 08 13 36.38  12.183  11.110  0000.43  02.54  08.41  305.8  009.26  09.751  1007.176  1463.48 
2025 01 21 08 13 36.50  12.218  11.115  0000.44  02.57  08.41  305.8  009.26  09.780  1007.198  1463.54 
2025 01 21 08 13 36.63  12.175  11.098  0000.44  02.58  08.41  305.8  009.26  09.747  1007.175  1463.43 
2025 01 21 08 13 36.75  12.145  11.096  0000.42  02.59  08.41  303.4  009.26  09.722  1007.156  1463.39 
2025 01 21 08 13 36.88  12.131  11.097  0000.42  02.54  08.41  303.4  009.26  09.709  1007.145  1463.38 
2025 01 21 08 13 37.00  12.108  11.085  0000.42  02.52  08.41  303.4  009.26  09.693  1007.134  1463.32 
2025 01 21 08 13 37.13  12.098  11.089  0000.42  02.49  08.41  303.4  009.26  09.682  1007.126  1463.32 
2025 01 21 08 13 37.25  12.108  11.088  0000.48  02.52  08.41  303.4  009.26  09.692  1007.133  1463.33 
2025 01 21 08 13 37.38  12.216  11.119  0000.54  02.57  08.41  303.4  009.26  09.777  1007.196  1463.55 
2025 01 21 08 13 37.50  12.484  11.191  0000.63  02.62  08.41  303.4  009.26  09.990  1007.352  1464.08 
2025 01 21 08 13 37.63  13.329  11.276  0000.73  02.72  08.40  303.4  009.26  10.699  1007.890  1465.25 
2025 01 21 08 13 37.75  15.564  11.361  0000.84  02.81  08.39  303.4  009.26  12.627  1009.371  1467.87 
2025 01 21 08 13 37.88  19.194  11.380  0000.89  02.90  08.37  303.4  009.26  15.854  1011.864  1471.80 
2025 01 21 08 13 38.00  22.863  11.281  0000.95  03.25  08.34  303.4  009.26  19.243  1014.501  1475.49 
2025 01 21 08 13 38.13  24.407  11.206  0001.01  03.58  08.30  303.4  009.26  20.712  1015.651  1476.97 
2025 01 21 08 13 38.25  25.406  11.169  0001.06  03.83  08.28  303.4  009.26  21.666  1016.395  1477.98 
2025 01 21 08 13 38.38  26.147  11.154  0001.11  04.11  08.26  303.4  009.26  22.370  1016.944  1478.76 
2025 01 21 08 13 38.50  26.288  11.151  0001.14  04.45  08.24  303.4  009.26  22.504  1017.048  1478.92 
2025 01 21 08 13 38.63  25.879  11.185  0001.13  04.67  08.23  303.4  009.26  22.099  1016.729  1478.55 
2025 01 21 08 13 38.75  25.249  11.192  0001.14  04.86  08.23  303.4  009.26  21.505  1016.268  1477.87 
2025 01 21 08 13 38.88  25.390  11.176  0001.14  05.12  08.24  303.4  009.26  21.646  1016.379  1477.98 
2025 01 21 08 13 39.00  25.655  11.168  0001.16  05.20  08.25  303.4  009.26  21.899  1016.577  1478.25 
2025 01 21 08 13 39.13  26.265  11.147  0001.18  05.20  08.26  303.4  009.26  22.485  1017.034  1478.88 
2025 01 21 08 13 39.25  26.679  11.139  0001.20  05.26  08.27  303.4  009.26  22.879  1017.341  1479.32 
2025 01 21 08 13 39.38  26.838  11.135  0001.23  05.32  08.28  303.4  009.26  23.032  1017.460  1479.49 
2025 01 21 08 13 39.50  27.001  11.130  0001.27  05.39  08.29  303.4  009.26  23.189  1017.583  1479.66 
2025 01 21 08 13 39.63  27.149  11.124  0001.28  05.46  08.30  303.4  009.26  23.333  1017.696  1479.81 
2025 01 21 08 13 39.75  27.340  11.115  0001.31  05.48  08.30  302.7  009.26  23.519  1017.841  1480.00 
2025 01 21 08 13 39.88  27.413  11.109  0001.34  05.49  08.31  302.7  009.26  23.591  1017.899  1480.07 
2025 01 21 08 13 40.00  27.437  11.109  0001.36  05.58  08.31  302.7  009.26  23.614  1017.916  1480.10 
2025 01 21 08 13 40.13  27.512  11.105  0001.43  05.60  08.32  302.7  009.26  23.688  1017.974  1480.17 
2025 01 21 08 13 40.25  27.623  11.096  0001.45  05.70  08.32  302.7  009.26  23.799  1018.062  1480.27 
2025 01 21 08 13 40.38  27.712  11.095  0001.47  05.81  08.33  302.7  009.26  23.884  1018.128  1480.37 
2025 01 21 08 13 40.50  27.755  11.091  0001.49  05.71  08.34  302.7  009.26  23.927  1018.162  1480.41 
2025 01 21 08 13 40.63  27.769  11.086  0001.51  05.62  08.34  302.7  009.26  23.944  1018.176  1480.41 
2025 01 21 08 13 40.75  27.783  11.084  0001.52  05.65  08.35  302.7  009.26  23.958  1018.187  1480.42 
2025 01 21 08 13 40.88  27.813  11.083  0001.55  05.75  08.35  302.7  009.26  23.988  1018.211  1480.45 
2025 01 21 08 13 41.00  27.877  11.080  0001.56  05.87  08.35  302.7  009.26  24.050  1018.260  1480.52 
2025 01 21 08 13 41.13  27.968  11.076  0001.63  05.95  08.36  302.7  009.26  24.138  1018.329  1480.61 
2025 01 21 08 13 41.25  28.045  11.073  0001.64  06.02  08.36  302.7  009.26  24.214  1018.388  1480.69 
2025 01 21 08 13 41.38  28.090  11.073  0001.69  06.02  08.36  302.7  009.26  24.257  1018.422  1480.74 
2025 01 21 08 13 41.50  28.179  11.074  0001.74  06.01  08.36  302.7  009.26  24.341  1018.487  1480.85 
