2025 01 20 08 24 09.88  18.100  10.100  0000.14  04.60  10.62  307.9  009.26  15.400  1011.683  1466.47 
2025 01 20 08 24 10.01  18.136  10.106  0000.13  04.59  10.61  308.0  009.26  15.431  1011.706  1466.53 
2025 01 20 08 24 10.13  18.167  10.107  0000.11  04.59  10.57  308.0  009.26  15.459  1011.728  1466.56 
2025 01 20 08 24 10.26  18.192  10.107  0000.10  04.56  10.53  308.0  009.26  15.482  1011.746  1466.59 
2025 01 20 08 24 10.38  18.208  10.107  0000.09  04.53  10.47  308.0  009.26  15.497  1011.757  1466.61 
2025 01 20 08 24 10.51  18.219  10.106  0000.09  04.53  10.42  308.0  009.26  15.508  1011.766  1466.62 
2025 01 20 08 24 10.63  18.236  10.108  0000.10  04.48  10.37  308.0  009.26  15.522  1011.777  1466.65 
2025 01 20 08 24 10.76  18.259  10.106  0000.09  04.46  10.32  308.0  009.26  15.544  1011.794  1466.66 
2025 01 20 08 24 10.88  18.256  10.108  0000.11  04.51  10.27  308.0  009.26  15.541  1011.792  1466.67 
2025 01 20 08 24 11.01  18.246  10.107  0000.11  04.62  10.22  308.0  009.26  15.532  1011.785  1466.65 
2025 01 20 08 24 11.13  18.230  10.107  0000.14  04.70  10.17  308.0  009.26  15.517  1011.774  1466.63 
2025 01 20 08 24 11.26  18.228  10.101  0000.13  04.60  10.12  308.0  009.26  15.518  1011.774  1466.61 
2025 01 20 08 24 11.38  18.228  10.104  0000.15  04.62  10.07  308.0  009.26  15.517  1011.773  1466.62 
2025 01 20 08 24 11.51  18.233  10.104  0000.16  04.52  10.02  308.0  009.26  15.521  1011.777  1466.63 
2025 01 20 08 24 11.63  18.238  10.104  0000.14  04.60  09.97  308.0  009.26  15.526  1011.780  1466.63 
2025 01 20 08 24 11.76  18.241  10.108  0000.18  04.65  09.93  308.0  009.26  15.527  1011.781  1466.65 
2025 01 20 08 24 11.88  18.238  10.108  0000.16  04.64  09.86  308.0  009.26  15.524  1011.779  1466.65 
2025 01 20 08 24 12.01  18.234  10.107  0000.15  04.64  09.73  308.0  009.26  15.521  1011.777  1466.64 
2025 01 20 08 24 12.13  18.218  10.106  0000.13  04.50  09.68  308.0  009.26  15.507  1011.765  1466.62 
2025 01 20 08 24 12.26  18.201  10.104  0000.12  04.43  09.63  308.0  009.26  15.491  1011.754  1466.59 
2025 01 20 08 24 12.38  18.198  10.104  0000.11  04.46  09.59  308.0  009.26  15.488  1011.751  1466.59 
2025 01 20 08 24 12.51  18.224  10.106  0000.13  04.48  09.54  308.0  009.26  15.512  1011.769  1466.62 
2025 01 20 08 24 12.63  18.227  10.105  0000.14  04.46  09.49  308.0  009.26  15.515  1011.772  1466.62 
2025 01 20 08 24 12.76  18.219  10.105  0000.13  04.44  09.45  308.0  009.26  15.508  1011.766  1466.62 
2025 01 20 08 24 12.88  18.217  10.102  0000.15  04.54  09.50  308.0  009.26  15.508  1011.767  1466.60 
2025 01 20 08 24 13.01  18.207  10.102  0000.16  04.52  09.47  307.9  009.26  15.498  1011.759  1466.59 
2025 01 20 08 24 13.13  18.192  10.099  0000.15  04.50  09.45  307.9  009.26  15.485  1011.750  1466.57 
2025 01 20 08 24 13.26  18.177  10.101  0000.16  04.48  09.41  307.9  009.26  15.470  1011.738  1466.56 
2025 01 20 08 24 13.38  18.163  10.102  0000.14  04.47  09.36  307.9  009.26  15.457  1011.727  1466.54 
2025 01 20 08 24 13.51  18.114  10.103  0000.15  04.43  09.32  307.9  009.26  15.412  1011.692  1466.49 
2025 01 20 08 24 13.63  18.087  10.098  0000.12  04.34  09.28  307.9  009.26  15.388  1011.674  1466.44 
2025 01 20 08 24 13.76  18.092  10.097  0000.12  04.34  09.24  307.9  009.26  15.393  1011.679  1466.45 
2025 01 20 08 24 13.88  18.098  10.101  0000.09  04.31  09.20  307.9  009.26  15.398  1011.681  1466.47 
2025 01 20 08 24 14.01  18.094  10.100  0000.09  04.28  09.16  307.9  009.26  15.394  1011.679  1466.46 
2025 01 20 08 24 14.13  18.084  10.096  0000.09  04.30  09.12  307.9  009.26  15.386  1011.673  1466.43 
2025 01 20 08 24 14.26  18.059  10.093  0000.10  04.31  09.08  307.9  009.26  15.365  1011.657  1466.40 
2025 01 20 08 24 14.38  18.036  10.089  0000.10  04.33  09.04  307.9  009.26  15.345  1011.642  1466.36 
2025 01 20 08 24 14.51  18.014  10.087  0000.12  04.30  09.00  307.9  009.26  15.325  1011.627  1466.33 
