2024 06 27 11 42 25.43  00.436  00.730  0000.00  00.61  14.41  362.9  009.26  00.392  1000.208  1406.57 
2024 06 27 11 42 25.93  05.171  01.563  0000.02  00.70  16.74  362.9  009.26  05.142  1004.083  1416.99 
2024 06 27 11 42 26.18  26.336  02.909  0000.24  02.02  09.53  364.4  009.26  28.645  1022.823  1453.77 
2024 06 27 11 42 26.43  26.759  02.905  0000.41  09.79  08.31  364.4  009.26  29.154  1023.231  1454.42 
2024 06 27 11 42 26.68  26.756  02.903  0000.51  09.71  08.25  364.4  009.26  29.153  1023.231  1454.41 
2024 06 27 11 42 26.93  26.751  02.889  0000.51  09.27  08.23  364.4  009.26  29.160  1023.237  1454.35 
2024 06 27 11 42 27.18  26.769  02.898  0000.50  09.35  08.22  364.4  009.26  29.173  1023.247  1454.41 
2024 06 27 11 42 27.43  26.782  02.902  0000.41  09.71  08.21  364.4  009.26  29.184  1023.255  1454.44 
2024 06 27 11 42 27.68  26.772  02.902  0000.41  09.57  08.21  364.4  009.26  29.173  1023.246  1454.43 
2024 06 27 11 42 27.93  26.771  02.907  0000.54  09.33  08.20  364.4  009.26  29.168  1023.242  1454.44 
2024 06 27 11 42 28.18  26.787  02.908  0000.65  09.47  08.22  364.4  009.26  29.184  1023.256  1454.47 
2024 06 27 11 42 28.43  26.789  02.909  0000.74  09.43  08.23  364.4  009.26  29.187  1023.258  1454.48 
2024 06 27 11 42 28.68  26.789  02.907  0000.79  09.45  08.22  364.4  009.26  29.188  1023.260  1454.47 
2024 06 27 11 42 28.93  26.788  02.906  0000.80  09.55  08.21  364.4  009.26  29.188  1023.260  1454.47 
2024 06 27 11 42 29.18  26.794  02.906  0000.74  09.49  08.16  355.1  009.26  29.196  1023.265  1454.48 
2024 06 27 11 42 29.43  26.797  02.909  0000.64  09.28  08.17  355.1  009.26  29.196  1023.265  1454.49 
2024 06 27 11 42 29.68  26.795  02.907  0000.59  09.35  08.16  355.1  009.26  29.196  1023.265  1454.48 
2024 06 27 11 42 29.93  26.798  02.909  0000.62  08.93  08.16  355.1  009.26  29.197  1023.266  1454.49 
2024 06 27 11 42 30.18  26.800  02.909  0000.67  09.55  08.16  355.1  009.26  29.200  1023.268  1454.50 
2024 06 27 11 42 30.43  26.798  02.911  0000.74  09.44  08.16  355.1  009.26  29.195  1023.265  1454.50 
2024 06 27 11 42 30.68  26.797  02.910  0000.73  09.55  08.15  355.1  009.26  29.195  1023.265  1454.50 
2024 06 27 11 42 30.93  26.799  02.908  0000.75  09.65  08.15  355.1  009.26  29.200  1023.268  1454.49 
2024 06 27 11 42 31.18  26.803  02.910  0000.71  09.63  08.18  355.1  009.26  29.202  1023.270  1454.51 
2024 06 27 11 42 31.43  26.802  02.913  0000.69  09.38  08.19  355.1  009.26  29.199  1023.268  1454.51 
2024 06 27 11 42 31.68  26.802  02.908  0000.68  09.15  08.19  355.1  009.26  29.203  1023.271  1454.49 
