2024 06 26 17 29 53.23  24.733  02.152  0000.07  00.66  10.75  360.6  009.26  27.376  1021.860  1448.79 
2024 06 26 17 29 53.48  25.564  02.158  0000.13  08.29  08.59  360.6  009.26  28.382  1022.664  1450.13 
2024 06 26 17 29 53.73  25.562  02.157  0000.15  09.26  08.51  360.6  009.26  28.380  1022.663  1450.12 
2024 06 26 17 29 53.98  25.563  02.161  0000.20  09.64  08.49  360.6  009.23  28.379  1022.662  1450.14 
2024 06 26 17 29 54.23  25.570  02.160  0000.30  09.49  08.49  360.6  009.26  28.387  1022.669  1450.14 
2024 06 26 17 29 54.48  25.569  02.162  0000.32  09.23  08.48  360.6  009.26  28.384  1022.667  1450.15 
2024 06 26 17 29 54.73  25.567  02.162  0000.30  08.80  08.48  360.6  009.23  28.383  1022.666  1450.15 
2024 06 26 17 29 54.98  25.577  02.164  0000.32  08.61  08.47  360.6  009.23  28.392  1022.673  1450.17 
2024 06 26 17 29 55.23  25.576  02.162  0000.33  09.06  08.47  360.6  009.23  28.393  1022.674  1450.16 
2024 06 26 17 29 55.48  25.570  02.161  0000.37  09.49  08.46  360.6  009.23  28.388  1022.670  1450.15 
2024 06 26 17 29 55.73  25.574  02.161  0000.37  09.78  08.51  360.6  009.23  28.392  1022.673  1450.16 
2024 06 26 17 29 55.98  25.573  02.162  0000.42  09.18  08.51  360.6  009.26  28.389  1022.671  1450.16 
2024 06 26 17 29 56.23  25.575  02.164  0000.49  09.43  08.42  360.3  009.26  28.391  1022.673  1450.17 
2024 06 26 17 29 56.48  25.575  02.167  0000.52  09.56  08.43  360.3  009.23  28.387  1022.670  1450.18 
2024 06 26 17 29 56.73  25.574  02.169  0000.58  10.46  08.43  360.3  009.23  28.385  1022.668  1450.19 
2024 06 26 17 29 56.98  25.578  02.173  0000.62  09.98  08.43  360.3  009.23  28.386  1022.669  1450.21 
2024 06 26 17 29 57.23  25.580  02.180  0000.67  10.10  08.43  360.3  009.26  28.382  1022.665  1450.23 
2024 06 26 17 29 57.48  25.581  02.179  0000.72  10.40  08.43  360.3  009.23  28.384  1022.667  1450.23 
2024 06 26 17 29 57.73  25.584  02.179  0000.71  10.19  08.43  360.3  009.26  28.388  1022.670  1450.23 
2024 06 26 17 29 57.98  25.580  02.177  0000.71  09.85  08.42  360.3  009.23  28.384  1022.668  1450.22 
2024 06 26 17 29 58.23  25.578  02.177  0000.70  09.27  08.49  360.3  009.23  28.382  1022.666  1450.22 
2024 06 26 17 29 58.48  25.581  02.178  0000.70  09.37  08.49  360.3  009.23  28.385  1022.668  1450.23 
2024 06 26 17 29 58.73  25.582  02.177  0000.70  09.97  08.48  360.3  009.23  28.387  1022.670  1450.23 
2024 06 26 17 29 58.98  25.581  02.176  0000.69  10.29  08.47  360.3  009.26  28.387  1022.670  1450.22 
2024 06 26 17 29 59.23  25.585  02.176  0000.67  09.46  08.39  358.1  009.26  28.391  1022.673  1450.23 
2024 06 26 17 29 59.48  25.582  02.178  0000.65  09.44  08.40  358.1  009.23  28.386  1022.669  1450.23 
2024 06 26 17 29 59.73  25.579  02.181  0000.65  09.71  08.40  358.1  009.23  28.380  1022.664  1450.23 
2024 06 26 17 29 59.98  25.581  02.180  0000.66  09.43  08.40  358.1  009.26  28.384  1022.667  1450.23 
2024 06 26 17 30 00.23  25.580  02.180  0000.65  09.36  08.40  358.1  009.23  28.382  1022.666  1450.23 
2024 06 26 17 30 00.48  25.584  02.184  0000.65  09.47  08.40  358.1  009.26  28.384  1022.666  1450.25 
2024 06 26 17 30 00.73  25.585  02.183  0000.67  10.18  08.40  358.1  009.23  28.385  1022.668  1450.25 
2024 06 26 17 30 00.98  25.581  02.181  0000.67  10.42  08.40  358.1  009.23  28.383  1022.666  1450.24 
2024 06 26 17 30 01.23  25.584  02.183  0000.67  10.71  08.47  358.1  009.23  28.384  1022.667  1450.25 
2024 06 26 17 30 01.48  25.585  02.180  0000.67  11.11  08.46  358.1  009.23  28.388  1022.671  1450.24 
2024 06 26 17 30 01.73  25.585  02.180  0000.64  12.99  08.46  358.1  009.23  28.387  1022.670  1450.24 
2024 06 26 17 30 01.98  25.579  02.181  0000.69  11.05  08.45  358.1  009.23  28.380  1022.664  1450.23 
2024 06 26 17 30 02.23  25.582  02.182  0000.70  10.13  08.37  355.6  009.23  28.383  1022.667  1450.24 
2024 06 26 17 30 02.48  25.581  02.185  0000.66  09.66  08.38  355.6  009.23  28.380  1022.663  1450.25 
2024 06 26 17 30 02.73  25.584  02.185  0000.66  10.81  08.38  355.6  009.26  28.382  1022.665  1450.26 
2024 06 26 17 30 02.98  25.585  02.185  0000.65  10.80  08.38  355.6  009.23  28.384  1022.667  1450.26 
2024 06 26 17 30 03.23  25.584  02.183  0000.67  09.90  08.38  355.6  009.23  28.384  1022.667  1450.25 
2024 06 26 17 30 03.48  25.585  02.187  0000.67  09.75  08.38  355.6  009.23  28.382  1022.665  1450.26 
2024 06 26 17 30 03.73  25.586  02.186  0000.67  09.84  08.38  355.6  009.26  28.384  1022.667  1450.26 
2024 06 26 17 30 03.98  25.585  02.187  0000.67  09.90  08.38  355.6  009.23  28.381  1022.665  1450.26 
2024 06 26 17 30 04.23  25.585  02.186  0000.66  09.80  08.45  355.6  009.23  28.383  1022.666  1450.26 
2024 06 26 17 30 04.48  25.580  02.184  0000.67  09.35  08.44  355.6  009.23  28.378  1022.662  1450.25 
2024 06 26 17 30 04.73  25.581  02.185  0000.66  09.80  08.44  355.6  009.23  28.380  1022.663  1450.25 
2024 06 26 17 30 04.98  25.583  02.184  0000.67  10.14  08.43  355.6  009.26  28.383  1022.666  1450.25 
