2024 06 27 18 18 34.15  16.879  02.571  0000.02  00.66  02.11  383.2  009.26  17.804  1014.202  1438.22 
2024 06 27 18 18 34.40  26.642  02.913  0000.00  04.83  02.11  383.2  009.26  29.007  1023.111  1454.26 
2024 06 27 18 18 34.65  26.669  02.910  0000.02  09.19  07.97  383.2  009.26  29.042  1023.139  1454.29 
2024 06 27 18 18 34.90  26.720  02.939  0000.09  09.76  09.75  383.2  009.26  29.076  1023.165  1454.46 
2024 06 27 18 18 35.15  26.742  02.956  0000.17  10.32  10.62  383.2  009.26  29.088  1023.173  1454.55 
2024 06 27 18 18 35.40  26.751  02.947  0000.24  10.97  09.26  383.2  009.26  29.107  1023.189  1454.53 
2024 06 27 18 18 35.65  26.745  02.951  0000.28  10.80  09.28  383.2  009.26  29.096  1023.180  1454.54 
2024 06 27 18 18 35.90  26.734  02.946  0000.28  10.45  09.28  383.2  009.26  29.088  1023.174  1454.50 
2024 06 27 18 18 36.15  26.740  02.955  0000.31  10.55  09.27  383.2  009.26  29.086  1023.172  1454.54 
2024 06 27 18 18 36.40  26.748  02.949  0000.33  11.06  09.27  383.2  009.26  29.102  1023.186  1454.54 
2024 06 27 18 18 36.65  26.757  02.958  0000.38  11.76  09.22  388.2  009.26  29.104  1023.186  1454.58 
2024 06 27 18 18 36.90  26.773  02.960  0000.47  11.71  09.22  388.2  009.26  29.121  1023.201  1454.61 
2024 06 27 18 18 37.15  26.771  02.959  0000.52  11.40  09.18  388.2  009.26  29.119  1023.199  1454.61 
2024 06 27 18 18 37.40  26.759  02.953  0000.54  11.41  09.18  388.2  009.26  29.110  1023.193  1454.57 
2024 06 27 18 18 37.65  26.774  02.948  0000.53  11.62  09.17  388.2  009.26  29.133  1023.211  1454.58 
2024 06 27 18 18 37.90  26.773  02.945  0000.53  11.27  09.18  388.2  009.26  29.135  1023.213  1454.57 
2024 06 27 18 18 38.15  26.770  02.947  0000.52  10.75  09.17  388.2  009.26  29.130  1023.209  1454.57 
2024 06 27 18 18 38.40  26.768  02.942  0000.50  11.22  09.16  388.2  009.26  29.132  1023.210  1454.55 
2024 06 27 18 18 38.65  26.767  02.939  0000.52  10.41  09.20  388.2  009.26  29.134  1023.212  1454.54 
2024 06 27 18 18 38.90  26.766  02.946  0000.56  10.57  09.20  388.2  009.26  29.125  1023.205  1454.56 
2024 06 27 18 18 39.15  26.774  02.949  0000.57  10.45  09.19  388.2  009.26  29.132  1023.211  1454.58 
2024 06 27 18 18 39.40  26.763  02.950  0000.55  11.08  09.19  388.2  009.26  29.119  1023.200  1454.57 
2024 06 27 18 18 39.65  26.762  02.949  0000.55  11.56  09.14  355.1  009.26  29.118  1023.199  1454.56 
