2024 01 26 08 20 36.46  02.811  11.418  0000.02  00.33  04.64  288.4  009.26  02.015  1001.137  1455.30 
2024 01 26 08 20 36.71  27.802  10.754  0000.07  00.73  08.00  288.4  009.26  24.193  1018.415  1479.48 
2024 01 26 08 20 36.96  29.346  10.754  0000.21  02.05  07.06  288.4  009.26  25.677  1019.568  1481.27 
2024 01 26 08 20 37.21  29.263  10.754  0000.25  02.44  07.25  288.4  009.26  25.596  1019.505  1481.18 
2024 01 26 08 20 37.46  29.305  10.756  0000.30  03.79  07.37  288.4  009.26  25.636  1019.536  1481.23 
2024 01 26 08 20 37.71  29.297  10.748  0000.29  03.26  07.48  288.4  009.26  25.633  1019.535  1481.20 
2024 01 26 08 20 37.96  29.287  10.752  0000.30  02.76  07.55  282.9  009.26  25.621  1019.525  1481.20 
2024 01 26 08 20 38.21  29.266  10.748  0000.41  02.56  07.60  282.9  009.26  25.603  1019.513  1481.17 
2024 01 26 08 20 38.46  29.256  10.748  0000.52  02.59  07.64  282.9  009.26  25.594  1019.506  1481.16 
2024 01 26 08 20 38.71  29.256  10.748  0000.71  02.65  07.68  282.9  009.26  25.594  1019.507  1481.16 
2024 01 26 08 20 38.96  29.255  10.747  0000.83  02.63  07.71  282.9  009.26  25.594  1019.507  1481.16 
2024 01 26 08 20 39.21  29.257  10.747  0000.91  02.68  07.73  282.9  009.26  25.596  1019.509  1481.16 
2024 01 26 08 20 39.46  29.254  10.749  0000.92  02.71  07.74  282.9  009.26  25.591  1019.506  1481.16 
2024 01 26 08 20 39.71  29.255  10.750  0000.91  02.73  07.75  282.9  009.26  25.592  1019.506  1481.17 
2024 01 26 08 20 39.96  29.259  10.749  0000.96  02.85  07.76  282.9  009.26  25.596  1019.509  1481.17 
2024 01 26 08 20 40.21  29.252  10.749  0001.05  03.15  07.78  282.9  009.26  25.590  1019.505  1481.16 
2024 01 26 08 20 40.46  29.252  10.747  0001.08  03.16  07.79  282.9  009.26  25.591  1019.507  1481.16 
2024 01 26 08 20 40.71  29.253  10.746  0001.11  03.23  07.80  282.9  009.26  25.592  1019.508  1481.16 
2024 01 26 08 20 40.96  29.254  10.748  0001.10  03.17  07.81  302.9  009.26  25.592  1019.507  1481.16 
2024 01 26 08 20 41.21  29.251  10.749  0001.08  03.18  07.81  302.9  009.26  25.588  1019.504  1481.16 
2024 01 26 08 20 41.46  29.253  10.750  0001.06  03.13  07.82  302.9  009.26  25.590  1019.505  1481.17 
2024 01 26 08 20 41.71  29.254  10.749  0001.04  02.95  07.82  302.9  009.26  25.591  1019.506  1481.16 
2024 01 26 08 20 41.96  29.251  10.748  0001.06  03.05  07.83  302.9  009.26  25.589  1019.505  1481.16 
2024 01 26 08 20 42.21  29.252  10.748  0001.06  03.04  07.83  302.9  009.26  25.589  1019.505  1481.16 
2024 01 26 08 20 42.46  29.254  10.747  0001.07  03.01  07.84  302.9  009.26  25.592  1019.507  1481.16 
2024 01 26 08 20 42.71  29.254  10.749  0001.07  03.26  07.84  302.9  009.26  25.591  1019.506  1481.16 
2024 01 26 08 20 42.96  29.252  10.749  0001.09  03.03  07.84  302.9  009.26  25.590  1019.505  1481.16 
2024 01 26 08 20 43.21  29.252  10.749  0001.08  02.97  07.85  302.9  009.26  25.590  1019.505  1481.16 
2024 01 26 08 20 43.46  29.254  10.751  0001.09  03.04  07.85  302.9  009.26  25.590  1019.505  1481.17 
2024 01 26 08 20 43.71  29.255  10.752  0001.09  03.17  07.86  302.9  009.26  25.590  1019.505  1481.17 
2024 01 26 08 20 43.96  29.254  10.755  0001.08  03.22  07.86  305.2  009.26  25.587  1019.502  1481.18 
2024 01 26 08 20 44.21  29.255  10.756  0001.05  03.16  07.87  305.2  009.26  25.588  1019.502  1481.19 
2024 01 26 08 20 44.46  29.256  10.756  0001.04  03.05  07.87  305.2  009.26  25.588  1019.503  1481.19 
2024 01 26 08 20 44.71  29.255  10.754  0001.05  03.12  07.87  305.2  009.26  25.589  1019.503  1481.18 
2024 01 26 08 20 44.96  29.255  10.754  0001.05  03.08  07.87  305.2  009.26  25.589  1019.504  1481.18 
2024 01 26 08 20 45.21  29.254  10.753  0001.08  03.24  07.88  305.2  009.26  25.588  1019.503  1481.17 
2024 01 26 08 20 45.46  29.255  10.751  0001.10  03.13  07.88  305.2  009.26  25.592  1019.506  1481.17 
2024 01 26 08 20 45.71  29.256  10.752  0001.09  03.08  07.88  305.2  009.26  25.591  1019.506  1481.18 
2024 01 26 08 20 45.96  29.256  10.751  0001.06  03.07  07.87  305.2  009.26  25.592  1019.507  1481.17 
2024 01 26 08 20 46.21  29.257  10.750  0001.08  03.12  07.89  305.2  009.26  25.593  1019.508  1481.17 
2024 01 26 08 20 46.46  29.255  10.749  0001.09  03.26  07.89  305.2  009.26  25.592  1019.507  1481.16 
2024 01 26 08 20 46.71  29.255  10.751  0001.11  03.24  07.89  305.2  009.26  25.592  1019.506  1481.17 
2024 01 26 08 20 46.96  29.255  10.750  0001.09  03.30  07.89  306.2  009.26  25.592  1019.506  1481.17 
2024 01 26 08 20 47.21  29.255  10.750  0001.06  03.16  07.89  306.2  009.26  25.592  1019.506  1481.17 
2024 01 26 08 20 47.46  29.256  10.750  0001.04  03.18  07.89  306.2  009.26  25.593  1019.507  1481.17 
2024 01 26 08 20 47.71  29.257  10.749  0001.05  03.45  07.89  306.2  009.26  25.594  1019.508  1481.17 
2024 01 26 08 20 47.96  29.255  10.748  0001.05  03.52  07.90  306.2  009.26  25.594  1019.508  1481.16 
2024 01 26 08 20 48.21  29.258  10.747  0001.05  03.44  07.90  306.2  009.26  25.597  1019.511  1481.16 
2024 01 26 08 20 48.46  29.261  10.748  0001.05  03.32  07.90  306.2  009.26  25.599  1019.512  1481.17 
2024 01 26 08 20 48.71  29.260  10.747  0001.10  03.19  07.90  306.2  009.26  25.599  1019.512  1481.17 
2024 01 26 08 20 48.96  29.261  10.746  0001.11  03.31  07.89  306.2  009.26  25.601  1019.514  1481.16 
2024 01 26 08 20 49.21  29.259  10.747  0001.10  03.52  07.90  306.2  009.26  25.598  1019.512  1481.16 
2024 01 26 08 20 49.46  29.260  10.746  0001.08  03.64  07.90  306.2  009.26  25.600  1019.513  1481.16 
2024 01 26 08 20 49.71  29.260  10.747  0001.05  03.35  07.91  306.2  009.26  25.599  1019.512  1481.17 
2024 01 26 08 20 49.96  29.259  10.747  0001.02  03.26  07.91  306.5  009.26  25.597  1019.511  1481.16 
2024 01 26 08 20 50.21  29.262  10.747  0000.99  03.33  07.91  306.5  009.26  25.600  1019.513  1481.17 
2024 01 26 08 20 50.46  29.260  10.748  0001.02  03.44  07.91  306.5  009.26  25.598  1019.512  1481.17 
2024 01 26 08 20 50.71  29.260  10.746  0001.06  03.37  07.91  306.5  009.26  25.599  1019.513  1481.16 
2024 01 26 08 20 50.96  29.259  10.748  0001.10  03.39  07.91  306.5  009.26  25.598  1019.511  1481.17 
2024 01 26 08 20 51.21  29.259  10.747  0001.10  03.33  07.91  306.5  009.26  25.598  1019.512  1481.16 
2024 01 26 08 20 51.46  29.258  10.749  0001.10  03.27  07.91  306.5  009.26  25.595  1019.510  1481.17 
2024 01 26 08 20 51.71  29.258  10.748  0001.06  03.17  07.91  306.5  009.26  25.596  1019.510  1481.17 
2024 01 26 08 20 51.96  29.257  10.749  0001.03  03.16  07.90  306.5  009.26  25.595  1019.509  1481.17 
2024 01 26 08 20 52.21  29.259  10.749  0000.98  03.30  07.91  306.5  009.26  25.597  1019.510  1481.17 
2024 01 26 08 20 52.46  29.259  10.751  0000.99  03.37  07.92  306.5  009.26  25.596  1019.509  1481.17 
2024 01 26 08 20 52.71  29.258  10.752  0001.01  03.44  07.92  306.5  009.26  25.593  1019.507  1481.18 
2024 01 26 08 20 52.96  29.259  10.756  0001.07  03.50  07.92  306.3  009.26  25.592  1019.506  1481.19 
2024 01 26 08 20 53.21  29.259  10.759  0001.10  03.42  07.92  306.3  009.26  25.589  1019.503  1481.20 
2024 01 26 08 20 53.46  29.259  10.760  0001.09  03.24  07.92  306.3  009.26  25.589  1019.503  1481.20 
2024 01 26 08 20 53.71  29.259  10.759  0001.06  03.18  07.92  306.3  009.26  25.590  1019.504  1481.20 
2024 01 26 08 20 53.96  29.261  10.761  0001.04  03.11  07.92  306.3  009.26  25.590  1019.503  1481.20 
2024 01 26 08 20 54.21  29.260  10.761  0001.02  03.17  07.92  306.3  009.26  25.589  1019.502  1481.20 
2024 01 26 08 20 54.46  29.262  10.762  0001.02  03.24  07.92  306.3  009.26  25.590  1019.503  1481.21 
2024 01 26 08 20 54.71  29.262  10.762  0001.04  03.35  07.92  306.3  009.26  25.590  1019.503  1481.21 
2024 01 26 08 20 54.96  29.262  10.765  0001.07  03.34  07.91  306.3  009.26  25.588  1019.501  1481.22 
2024 01 26 08 20 55.21  29.263  10.763  0001.08  03.23  07.93  306.3  009.26  25.590  1019.503  1481.21 
2024 01 26 08 20 55.46  29.263  10.762  0001.07  03.23  07.93  306.3  009.26  25.591  1019.504  1481.21 
2024 01 26 08 20 55.71  29.264  10.754  0001.09  03.26  07.93  306.3  009.26  25.598  1019.510  1481.19 
2024 01 26 08 20 55.96  29.263  10.756  0001.06  03.25  07.93  306.6  009.26  25.596  1019.509  1481.19 
2024 01 26 08 20 56.21  29.263  10.755  0001.05  03.24  07.93  306.6  009.26  25.596  1019.509  1481.19 
2024 01 26 08 20 56.46  29.264  10.758  0001.03  03.32  07.93  306.6  009.26  25.595  1019.508  1481.20 
2024 01 26 08 20 56.71  29.263  10.760  0001.01  03.25  07.93  306.6  009.26  25.593  1019.505  1481.21 
2024 01 26 08 20 56.96  29.263  10.760  0001.00  03.09  07.93  306.6  009.26  25.592  1019.505  1481.20 
2024 01 26 08 20 57.21  29.263  10.761  0001.01  03.07  07.93  306.6  009.26  25.592  1019.505  1481.21 
2024 01 26 08 20 57.46  29.262  10.760  0001.04  03.17  07.93  306.6  009.26  25.591  1019.504  1481.20 
2024 01 26 08 20 57.71  29.263  10.761  0001.08  03.25  07.93  306.6  009.26  25.591  1019.504  1481.21 
2024 01 26 08 20 57.96  29.263  10.763  0001.09  03.17  07.92  306.6  009.26  25.590  1019.503  1481.21 
2024 01 26 08 20 58.21  29.264  10.762  0001.10  03.18  07.93  306.6  009.26  25.592  1019.505  1481.21 
2024 01 26 08 20 58.46  29.263  10.763  0001.08  03.06  07.93  306.6  009.26  25.591  1019.504  1481.21 
2024 01 26 08 20 58.71  29.265  10.763  0001.04  03.07  07.93  306.6  009.26  25.592  1019.505  1481.21 
2024 01 26 08 20 58.96  29.263  10.763  0001.02  03.18  07.93  306.4  009.26  25.591  1019.503  1481.21 
2024 01 26 08 20 59.21  29.263  10.764  0000.97  03.18  07.93  306.4  009.26  25.590  1019.502  1481.21 
2024 01 26 08 20 59.46  29.263  10.763  0000.99  03.21  07.93  306.4  009.26  25.590  1019.503  1481.21 
2024 01 26 08 20 59.71  29.263  10.762  0001.00  03.16  07.93  306.4  009.26  25.591  1019.504  1481.21 
2024 01 26 08 20 59.96  29.262  10.763  0001.04  03.16  07.94  306.4  009.26  25.589  1019.502  1481.21 
2024 01 26 08 21 00.21  29.265  10.762  0001.05  03.23  07.93  306.4  009.26  25.593  1019.505  1481.21 
2024 01 26 08 21 00.46  29.265  10.763  0001.08  03.29  07.94  306.4  009.26  25.592  1019.505  1481.22 
2024 01 26 08 21 00.71  29.264  10.763  0001.09  03.20  07.94  306.4  009.26  25.592  1019.504  1481.21 
2024 01 26 08 21 00.96  29.264  10.763  0001.09  03.13  07.93  306.4  009.26  25.592  1019.504  1481.21 
2024 01 26 08 21 01.21  29.266  10.762  0001.08  03.06  07.94  306.4  009.26  25.593  1019.506  1481.21 
2024 01 26 08 21 01.46  29.265  10.762  0001.03  03.04  07.94  306.4  009.26  25.593  1019.505  1481.21 
2024 01 26 08 21 01.71  29.263  10.764  0001.01  03.13  07.94  306.4  009.26  25.590  1019.503  1481.21 
2024 01 26 08 21 01.96  29.265  10.764  0001.02  03.07  07.94  306.1  009.26  25.591  1019.504  1481.22 
2024 01 26 08 21 02.21  29.266  10.763  0001.03  03.07  07.94  306.1  009.26  25.593  1019.505  1481.22 
2024 01 26 08 21 02.46  29.265  10.764  0001.04  02.98  07.94  306.1  009.26  25.592  1019.504  1481.22 
2024 01 26 08 21 02.71  29.266  10.763  0001.08  03.09  07.94  306.1  009.26  25.593  1019.505  1481.22 
2024 01 26 08 21 02.96  29.268  10.764  0001.10  03.20  07.94  306.1  009.29  25.594  1019.506  1481.22 
2024 01 26 08 21 03.21  29.266  10.763  0001.12  03.10  07.94  306.1  009.26  25.593  1019.505  1481.22 
2024 01 26 08 21 03.46  29.265  10.762  0001.10  03.01  07.94  306.1  009.26  25.593  1019.505  1481.21 
2024 01 26 08 21 03.71  29.267  10.762  0001.06  03.12  07.94  306.1  009.26  25.595  1019.507  1481.21 
2024 01 26 08 21 03.96  29.264  10.762  0001.05  03.10  07.93  306.1  009.26  25.592  1019.505  1481.21 
2024 01 26 08 21 04.21  29.265  10.762  0001.01  03.21  07.94  306.1  009.26  25.593  1019.505  1481.21 
2024 01 26 08 21 04.46  29.268  10.762  0001.02  03.11  07.94  306.1  009.26  25.596  1019.508  1481.22 
2024 01 26 08 21 04.71  29.267  10.762  0001.05  03.15  07.94  306.1  009.26  25.595  1019.507  1481.21 
2024 01 26 08 21 04.96  29.267  10.760  0001.07  03.10  07.94  306.0  009.26  25.597  1019.509  1481.21 
2024 01 26 08 21 05.21  29.266  10.758  0001.08  03.11  07.94  306.0  009.26  25.597  1019.509  1481.20 
2024 01 26 08 21 05.46  29.267  10.756  0001.07  03.19  07.94  306.0  009.26  25.599  1019.511  1481.20 
2024 01 26 08 21 05.71  29.267  10.756  0001.06  03.16  07.94  306.0  009.26  25.598  1019.511  1481.20 
2024 01 26 08 21 05.96  29.267  10.757  0001.05  03.23  07.94  306.0  009.26  25.599  1019.510  1481.20 
2024 01 26 08 21 06.21  29.266  10.757  0001.06  03.28  07.95  306.0  009.26  25.597  1019.509  1481.20 
2024 01 26 08 21 06.46  29.266  10.756  0001.05  03.22  07.95  306.0  009.26  25.598  1019.510  1481.20 
2024 01 26 08 21 06.71  29.265  10.758  0001.07  03.22  07.95  306.0  009.26  25.595  1019.508  1481.20 
2024 01 26 08 21 06.96  29.265  10.758  0001.07  03.20  07.94  306.0  009.26  25.596  1019.508  1481.20 
2024 01 26 08 21 07.21  29.268  10.759  0001.06  03.23  07.95  306.0  009.26  25.598  1019.510  1481.21 
2024 01 26 08 21 07.46  29.268  10.761  0001.06  03.24  07.95  306.0  009.26  25.597  1019.508  1481.21 
2024 01 26 08 21 07.71  29.270  10.759  0001.05  03.29  07.95  306.0  009.26  25.600  1019.511  1481.21 
2024 01 26 08 21 07.96  29.268  10.761  0001.06  03.20  07.95  305.9  009.26  25.597  1019.508  1481.21 
2024 01 26 08 21 08.21  29.270  10.761  0001.05  03.17  07.95  305.9  009.26  25.598  1019.509  1481.22 
2024 01 26 08 21 08.46  29.269  10.762  0001.08  03.27  07.95  305.9  009.26  25.597  1019.509  1481.22 
2024 01 26 08 21 08.71  29.267  10.762  0001.07  03.36  07.95  305.9  009.26  25.595  1019.507  1481.22 
2024 01 26 08 21 08.96  29.267  10.763  0001.09  03.42  07.95  305.9  009.26  25.594  1019.506  1481.22 
2024 01 26 08 21 09.21  29.268  10.761  0001.08  03.23  07.95  305.9  009.26  25.596  1019.508  1481.21 
2024 01 26 08 21 09.46  29.270  10.764  0001.08  03.10  07.95  305.9  009.26  25.596  1019.508  1481.22 
2024 01 26 08 21 09.71  29.270  10.765  0001.05  03.16  07.95  305.9  009.26  25.595  1019.506  1481.23 
2024 01 26 08 21 09.96  29.268  10.764  0001.08  03.32  07.94  305.9  009.26  25.595  1019.506  1481.22 
2024 01 26 08 21 10.21  29.271  10.765  0001.06  03.16  07.95  305.9  009.26  25.596  1019.507  1481.23 
2024 01 26 08 21 10.46  29.269  10.765  0001.05  03.08  07.95  305.9  009.26  25.595  1019.506  1481.23 
2024 01 26 08 21 10.71  29.271  10.765  0001.06  03.16  07.95  305.9  009.26  25.596  1019.507  1481.23 
2024 01 26 08 21 10.96  29.271  10.763  0001.06  03.11  07.95  305.9  009.26  25.598  1019.509  1481.22 
2024 01 26 08 21 11.21  29.270  10.763  0001.06  03.04  07.95  305.9  009.26  25.597  1019.508  1481.22 
2024 01 26 08 21 11.46  29.270  10.764  0001.09  03.13  07.95  305.9  009.26  25.596  1019.508  1481.22 
2024 01 26 08 21 11.71  29.270  10.764  0001.08  03.20  07.95  305.9  009.26  25.596  1019.508  1481.22 
2024 01 26 08 21 11.96  29.272  10.764  0001.07  03.13  07.95  305.9  009.26  25.598  1019.509  1481.23 
2024 01 26 08 21 12.21  29.272  10.764  0001.07  03.06  07.95  305.9  009.26  25.599  1019.510  1481.23 
2024 01 26 08 21 12.46  29.269  10.764  0001.05  03.06  07.95  305.9  009.26  25.595  1019.507  1481.22 
2024 01 26 08 21 12.71  29.272  10.764  0001.05  03.15  07.95  305.9  009.26  25.598  1019.509  1481.23 
2024 01 26 08 21 12.96  29.272  10.764  0001.03  03.11  07.94  305.9  009.26  25.598  1019.509  1481.23 
2024 01 26 08 21 13.21  29.270  10.763  0001.04  03.01  07.95  305.9  009.26  25.597  1019.508  1481.22 
2024 01 26 08 21 13.46  29.271  10.763  0001.06  03.05  07.95  305.9  009.26  25.598  1019.509  1481.22 
2024 01 26 08 21 13.71  29.273  10.764  0001.07  03.11  07.95  305.9  009.26  25.599  1019.510  1481.23 
2024 01 26 08 21 13.96  29.271  10.764  0001.09  03.26  07.95  305.9  009.26  25.597  1019.508  1481.22 
2024 01 26 08 21 14.21  29.271  10.764  0001.12  03.56  07.95  305.9  009.26  25.597  1019.508  1481.23 
2024 01 26 08 21 14.46  29.269  10.760  0001.09  03.43  07.95  305.9  009.29  25.598  1019.510  1481.21 
2024 01 26 08 21 14.71  29.271  10.758  0001.09  03.26  07.95  305.9  009.26  25.601  1019.512  1481.21 
2024 01 26 08 21 14.96  29.270  10.756  0001.05  03.23  07.95  305.9  009.26  25.602  1019.513  1481.20 
2024 01 26 08 21 15.21  29.270  10.757  0001.03  03.23  07.96  305.9  009.26  25.601  1019.512  1481.20 
2024 01 26 08 21 15.46  29.269  10.759  0001.01  03.27  07.95  305.9  009.26  25.599  1019.510  1481.21 
2024 01 26 08 21 15.71  29.272  10.758  0001.04  03.29  07.96  305.9  009.26  25.602  1019.513  1481.21 
2024 01 26 08 21 15.96  29.271  10.755  0001.05  03.38  07.94  305.9  009.26  25.603  1019.515  1481.20 
2024 01 26 08 21 16.21  29.272  10.754  0001.07  03.37  07.96  305.9  009.26  25.606  1019.517  1481.20 
2024 01 26 08 21 16.46  29.270  10.753  0001.10  03.39  07.96  305.9  009.26  25.604  1019.515  1481.19 
2024 01 26 08 21 16.71  29.273  10.754  0001.10  03.34  07.96  305.9  009.26  25.606  1019.517  1481.20 
2024 01 26 08 21 16.96  29.271  10.753  0001.12  03.19  07.96  305.8  009.26  25.605  1019.516  1481.19 
2024 01 26 08 21 17.21  29.270  10.754  0001.09  03.23  07.96  305.8  009.26  25.603  1019.515  1481.20 
2024 01 26 08 21 17.46  29.272  10.756  0001.06  03.34  07.96  305.8  009.26  25.604  1019.515  1481.20 
2024 01 26 08 21 17.71  29.269  10.756  0001.03  03.28  07.96  305.8  009.26  25.601  1019.512  1481.20 
2024 01 26 08 21 17.96  29.271  10.756  0001.01  03.20  07.96  305.8  009.26  25.604  1019.514  1481.20 
2024 01 26 08 21 18.21  29.270  10.756  0001.04  03.29  07.96  305.8  009.26  25.602  1019.513  1481.20 
2024 01 26 08 21 18.46  29.271  10.756  0001.05  03.42  07.96  305.8  009.26  25.603  1019.514  1481.20 
2024 01 26 08 21 18.71  29.272  10.758  0001.07  03.50  07.96  305.8  009.26  25.603  1019.514  1481.21 
2024 01 26 08 21 18.96  29.272  10.760  0001.09  03.40  07.95  305.8  009.26  25.601  1019.512  1481.21 
2024 01 26 08 21 19.21  29.272  10.760  0001.10  03.38  07.96  305.8  009.26  25.601  1019.512  1481.22 
2024 01 26 08 21 19.46  29.273  10.761  0001.11  03.18  07.96  305.8  009.26  25.602  1019.512  1481.22 
2024 01 26 08 21 19.71  29.271  10.762  0001.08  03.03  07.96  305.8  009.26  25.598  1019.510  1481.22 
2024 01 26 08 21 19.96  29.272  10.763  0001.05  03.08  07.96  305.9  009.26  25.599  1019.510  1481.22 
2024 01 26 08 21 20.21  29.273  10.763  0001.04  03.26  07.96  305.9  009.26  25.600  1019.511  1481.22 
2024 01 26 08 21 20.46  29.275  10.763  0001.03  03.35  07.96  305.9  009.26  25.603  1019.513  1481.23 
2024 01 26 08 21 20.71  29.273  10.762  0001.05  03.52  07.96  305.9  009.26  25.600  1019.511  1481.22 
2024 01 26 08 21 20.96  29.273  10.763  0001.08  03.35  07.96  305.9  009.26  25.600  1019.510  1481.23 
2024 01 26 08 21 21.21  29.275  10.762  0001.10  03.31  07.96  305.9  009.26  25.602  1019.513  1481.22 
2024 01 26 08 21 21.46  29.273  10.762  0001.10  03.27  07.96  305.9  009.26  25.601  1019.512  1481.22 
2024 01 26 08 21 21.71  29.273  10.763  0001.10  03.18  07.96  305.9  009.26  25.600  1019.511  1481.22 
2024 01 26 08 21 21.96  29.274  10.763  0001.07  03.16  07.95  305.9  009.26  25.601  1019.511  1481.23 
2024 01 26 08 21 22.21  29.275  10.763  0001.08  03.22  07.96  305.9  009.26  25.602  1019.512  1481.23 
2024 01 26 08 21 22.46  29.275  10.763  0001.07  03.36  07.96  305.9  009.26  25.601  1019.512  1481.23 
2024 01 26 08 21 22.71  29.275  10.763  0001.08  03.25  07.96  305.9  009.26  25.601  1019.512  1481.23 
2024 01 26 08 21 22.96  29.275  10.763  0001.09  03.26  07.96  305.8  009.26  25.602  1019.512  1481.23 
