2024 01 25 22 00 04.51  08.498  11.452  0000.02  00.30  02.75  293.4  009.26  06.552  1004.654  1460.92 
2024 01 25 22 00 04.76  26.180  11.626  0000.12  10.41  07.98  293.4  009.26  22.117  1016.669  1480.15 
2024 01 25 22 00 05.01  28.932  11.637  0000.13  30.28  08.16  293.4  009.23  24.681  1018.651  1483.24 
2024 01 25 22 00 05.26  28.779  11.632  0000.21  15.91  08.15  293.4  009.23  24.540  1018.543  1483.06 
2024 01 25 22 00 05.51  28.898  11.632  0000.26  10.20  08.16  293.4  009.23  24.652  1018.631  1483.19 
2024 01 25 22 00 05.76  28.965  11.638  0000.32  07.17  08.16  293.4  009.23  24.711  1018.675  1483.29 
2024 01 25 22 00 06.01  28.970  11.640  0000.42  06.03  08.15  293.4  009.26  24.714  1018.678  1483.30 
2024 01 25 22 00 06.26  28.970  11.640  0000.45  05.72  08.15  297.7  009.23  24.714  1018.678  1483.30 
2024 01 25 22 00 06.51  28.971  11.641  0000.51  05.36  08.15  297.7  009.26  24.715  1018.679  1483.31 
2024 01 25 22 00 06.76  28.975  11.643  0000.65  05.28  08.15  297.7  009.26  24.717  1018.681  1483.32 
2024 01 25 22 00 07.01  28.986  11.644  0000.73  05.46  08.15  297.7  009.26  24.726  1018.688  1483.33 
2024 01 25 22 00 07.26  28.983  11.642  0000.82  05.46  08.15  297.7  009.26  24.725  1018.688  1483.33 
2024 01 25 22 00 07.51  28.979  11.640  0000.86  05.24  08.15  297.7  009.26  24.723  1018.687  1483.31 
2024 01 25 22 00 07.76  28.982  11.640  0000.86  05.29  08.15  297.7  009.26  24.725  1018.689  1483.32 
2024 01 25 22 00 08.01  28.983  11.640  0000.89  05.15  08.14  297.7  009.23  24.727  1018.690  1483.32 
2024 01 25 22 00 08.26  28.986  11.644  0000.94  05.22  08.14  297.7  009.23  24.726  1018.689  1483.34 
2024 01 25 22 00 08.51  28.989  11.644  0001.02  05.45  08.14  297.7  009.23  24.729  1018.692  1483.34 
2024 01 25 22 00 08.76  28.998  11.642  0001.11  05.20  08.14  297.7  009.26  24.740  1018.701  1483.35 
2024 01 25 22 00 09.01  28.999  11.641  0001.11  05.32  08.14  297.7  009.26  24.741  1018.702  1483.35 
2024 01 25 22 00 09.26  29.002  11.641  0001.05  05.33  08.14  297.1  009.26  24.744  1018.704  1483.35 
2024 01 25 22 00 09.51  29.002  11.639  0001.06  05.36  08.14  297.1  009.26  24.744  1018.704  1483.34 
2024 01 25 22 00 09.76  29.006  11.641  0001.12  05.37  08.14  297.1  009.26  24.748  1018.707  1483.35 
2024 01 25 22 00 10.01  29.007  11.640  0001.20  05.41  08.14  297.1  009.26  24.749  1018.708  1483.35 
2024 01 25 22 00 10.26  29.008  11.643  0001.25  05.56  08.14  297.1  009.26  24.748  1018.708  1483.36 
2024 01 25 22 00 10.51  29.007  11.640  0001.25  05.49  08.14  297.1  009.26  24.749  1018.709  1483.35 
2024 01 25 22 00 10.76  29.006  11.639  0001.21  05.35  08.14  297.1  009.26  24.748  1018.708  1483.35 
2024 01 25 22 00 11.01  29.007  11.641  0001.12  05.17  08.13  297.1  009.26  24.748  1018.708  1483.35 
2024 01 25 22 00 11.26  29.003  11.638  0001.07  05.07  08.13  297.1  009.26  24.746  1018.706  1483.34 
2024 01 25 22 00 11.51  29.002  11.639  0001.09  05.10  08.14  297.1  009.26  24.745  1018.705  1483.34 
2024 01 25 22 00 11.76  29.005  11.639  0001.10  05.23  08.13  297.1  009.26  24.747  1018.707  1483.35 
2024 01 25 22 00 12.01  28.998  11.639  0001.15  05.25  08.13  297.1  009.26  24.741  1018.703  1483.34 
2024 01 25 22 00 12.26  28.998  11.639  0001.16  05.51  08.13  299.5  009.26  24.740  1018.702  1483.34 
2024 01 25 22 00 12.51  29.002  11.639  0001.19  05.41  08.13  299.5  009.26  24.744  1018.705  1483.34 
2024 01 25 22 00 12.76  28.998  11.639  0001.21  05.19  08.13  299.5  009.26  24.741  1018.702  1483.34 
2024 01 25 22 00 13.01  29.006  11.639  0001.18  05.12  08.13  299.5  009.26  24.748  1018.708  1483.35 
2024 01 25 22 00 13.26  29.003  11.639  0001.14  05.24  08.13  299.5  009.26  24.745  1018.706  1483.35 
2024 01 25 22 00 13.51  29.004  11.640  0001.13  05.29  08.13  299.5  009.26  24.746  1018.706  1483.35 
2024 01 25 22 00 13.76  29.013  11.641  0001.13  05.43  08.13  299.5  009.26  24.753  1018.711  1483.36 
2024 01 25 22 00 14.01  29.018  11.644  0001.16  05.52  08.13  299.5  009.26  24.757  1018.714  1483.37 
2024 01 25 22 00 14.26  29.018  11.644  0001.20  05.32  08.12  299.5  009.26  24.757  1018.714  1483.38 
2024 01 25 22 00 14.51  29.014  11.644  0001.23  05.39  08.13  299.5  009.26  24.753  1018.711  1483.37 
2024 01 25 22 00 14.76  29.013  11.643  0001.22  06.02  08.13  299.5  009.26  24.752  1018.711  1483.37 
2024 01 25 22 00 15.01  29.013  11.642  0001.22  05.69  08.13  299.5  009.26  24.753  1018.712  1483.36 
2024 01 25 22 00 15.26  29.015  11.642  0001.21  05.59  08.13  300.5  009.26  24.755  1018.713  1483.37 
2024 01 25 22 00 15.51  29.022  11.645  0001.20  05.52  08.13  300.5  009.26  24.760  1018.716  1483.38 
2024 01 25 22 00 15.76  29.027  11.646  0001.18  05.35  08.13  300.5  009.26  24.764  1018.719  1483.39 
2024 01 25 22 00 16.01  29.033  11.645  0001.14  05.50  08.13  300.5  009.26  24.769  1018.723  1483.40 
2024 01 25 22 00 16.26  29.040  11.647  0001.14  05.59  08.13  300.5  009.26  24.775  1018.727  1483.41 
2024 01 25 22 00 16.51  29.057  11.652  0001.18  05.94  08.13  300.5  009.26  24.788  1018.737  1483.44 
2024 01 25 22 00 16.76  29.061  11.651  0001.20  05.89  08.13  300.5  009.26  24.793  1018.741  1483.44 
2024 01 25 22 00 17.01  29.057  11.649  0001.20  05.62  08.13  300.5  009.26  24.789  1018.738  1483.43 
2024 01 25 22 00 17.26  29.058  11.649  0001.20  05.51  08.12  300.5  009.26  24.791  1018.740  1483.43 
2024 01 25 22 00 17.51  29.052  11.648  0001.14  05.37  08.13  300.5  009.26  24.785  1018.735  1483.42 
2024 01 25 22 00 17.76  29.046  11.649  0001.10  05.24  08.13  300.5  009.26  24.780  1018.731  1483.42 
2024 01 25 22 00 18.01  29.056  11.650  0001.15  05.41  08.13  300.5  009.26  24.788  1018.737  1483.43 
2024 01 25 22 00 18.26  29.054  11.651  0001.24  05.42  08.13  301.3  009.26  24.786  1018.735  1483.44 
2024 01 25 22 00 18.51  29.049  11.650  0001.29  05.32  08.12  301.3  009.26  24.781  1018.733  1483.43 
2024 01 25 22 00 18.76  29.049  11.649  0001.31  05.48  08.12  301.3  009.26  24.782  1018.733  1483.43 
2024 01 25 22 00 19.01  29.042  11.647  0001.26  05.67  08.12  301.3  009.26  24.777  1018.729  1483.41 
2024 01 25 22 00 19.26  29.037  11.646  0001.21  05.34  08.13  301.3  009.26  24.772  1018.726  1483.40 
2024 01 25 22 00 19.51  29.031  11.644  0001.15  05.36  08.12  301.3  009.26  24.768  1018.723  1483.39 
2024 01 25 22 00 19.76  29.030  11.644  0001.12  05.25  08.12  301.3  009.26  24.768  1018.722  1483.39 
2024 01 25 22 00 20.01  29.033  11.645  0001.16  05.58  08.12  301.3  009.26  24.769  1018.724  1483.39 
2024 01 25 22 00 20.26  29.023  11.643  0001.23  05.54  08.12  301.3  009.26  24.762  1018.718  1483.38 
2024 01 25 22 00 20.51  29.030  11.643  0001.23  05.41  08.12  301.3  009.26  24.769  1018.724  1483.39 
2024 01 25 22 00 20.76  29.028  11.643  0001.21  05.81  08.12  301.3  009.26  24.766  1018.722  1483.38 
2024 01 25 22 00 21.01  29.027  11.643  0001.20  07.21  08.12  301.3  009.26  24.765  1018.721  1483.38 
2024 01 25 22 00 21.26  29.024  11.642  0001.18  06.02  08.12  301.6  009.26  24.763  1018.720  1483.38 
2024 01 25 22 00 21.51  29.025  11.645  0001.19  05.66  08.12  301.6  009.26  24.763  1018.718  1483.39 
2024 01 25 22 00 21.76  29.030  11.646  0001.20  05.30  08.12  301.6  009.26  24.766  1018.721  1483.40 
2024 01 25 22 00 22.01  29.045  11.648  0001.25  05.04  08.12  301.6  009.26  24.779  1018.731  1483.42 
2024 01 25 22 00 22.26  29.045  11.646  0001.26  05.19  08.12  301.6  009.26  24.780  1018.732  1483.41 
2024 01 25 22 00 22.51  29.038  11.646  0001.27  05.15  08.12  301.6  009.26  24.774  1018.728  1483.40 
2024 01 25 22 00 22.76  29.035  11.645  0001.24  05.24  08.12  301.6  009.26  24.772  1018.726  1483.40 
2024 01 25 22 00 23.01  29.037  11.646  0001.18  05.39  08.12  301.6  009.26  24.772  1018.726  1483.40 
2024 01 25 22 00 23.26  29.037  11.646  0001.12  05.20  08.11  301.6  009.26  24.774  1018.726  1483.40 
2024 01 25 22 00 23.51  29.035  11.645  0001.12  05.39  08.12  301.6  009.26  24.772  1018.725  1483.40 
2024 01 25 22 00 23.76  29.049  11.647  0001.18  05.91  08.12  301.6  009.26  24.784  1018.734  1483.42 
2024 01 25 22 00 24.01  29.091  11.650  0001.24  05.72  08.12  301.6  009.26  24.820  1018.763  1483.48 
2024 01 25 22 00 24.26  29.094  11.651  0001.29  05.51  08.12  302.2  009.26  24.823  1018.765  1483.48 
2024 01 25 22 00 24.51  29.087  11.649  0001.30  05.56  08.12  302.2  009.26  24.818  1018.761  1483.47 
2024 01 25 22 00 24.76  29.086  11.649  0001.28  05.56  08.12  302.2  009.26  24.817  1018.760  1483.47 
2024 01 25 22 00 25.01  29.083  11.648  0001.19  05.48  08.12  302.2  009.26  24.814  1018.758  1483.46 
2024 01 25 22 00 25.26  29.067  11.648  0001.13  05.19  08.12  302.2  009.26  24.800  1018.746  1483.44 
2024 01 25 22 00 25.51  29.059  11.647  0001.08  05.26  08.12  302.2  009.26  24.793  1018.741  1483.43 
2024 01 25 22 00 25.76  29.064  11.647  0001.09  05.59  08.12  302.2  009.26  24.798  1018.745  1483.43 
2024 01 25 22 00 26.01  29.063  11.649  0001.19  05.58  08.12  302.2  009.26  24.795  1018.743  1483.44 
2024 01 25 22 00 26.26  29.060  11.649  0001.25  05.50  08.11  302.2  009.26  24.793  1018.742  1483.44 
2024 01 25 22 00 26.51  29.075  11.650  0001.29  05.43  08.12  302.2  009.26  24.806  1018.752  1483.46 
2024 01 25 22 00 26.76  29.065  11.648  0001.26  05.53  08.12  302.2  009.26  24.798  1018.746  1483.44 
2024 01 25 22 00 27.01  29.072  11.649  0001.21  05.51  08.12  302.2  009.26  24.803  1018.750  1483.45 
2024 01 25 22 00 27.26  29.075  11.649  0001.14  05.31  08.12  302.5  009.26  24.807  1018.752  1483.45 
2024 01 25 22 00 27.51  29.073  11.648  0001.13  05.24  08.12  302.5  009.26  24.806  1018.751  1483.45 
2024 01 25 22 00 27.76  29.079  11.650  0001.17  05.19  08.12  302.5  009.26  24.809  1018.754  1483.46 
2024 01 25 22 00 28.01  29.082  11.649  0001.22  05.34  08.12  302.5  009.26  24.813  1018.757  1483.46 
2024 01 25 22 00 28.26  29.079  11.650  0001.24  05.57  08.12  302.5  009.26  24.810  1018.754  1483.46 
2024 01 25 22 00 28.51  29.066  11.649  0001.23  05.80  08.12  302.5  009.26  24.798  1018.745  1483.44 
2024 01 25 22 00 28.76  29.091  11.650  0001.20  05.53  08.12  302.5  009.26  24.820  1018.762  1483.47 
2024 01 25 22 00 29.01  29.101  11.651  0001.19  05.35  08.12  302.5  009.26  24.830  1018.770  1483.49 
2024 01 25 22 00 29.26  29.094  11.650  0001.19  05.22  08.11  302.5  009.26  24.824  1018.765  1483.48 
2024 01 25 22 00 29.51  29.107  11.651  0001.20  05.16  08.12  302.5  009.26  24.836  1018.774  1483.50 
2024 01 25 22 00 29.76  29.119  11.652  0001.25  05.43  08.12  302.5  009.26  24.846  1018.782  1483.51 
2024 01 25 22 00 30.01  29.118  11.652  0001.24  05.79  08.12  302.5  009.26  24.845  1018.781  1483.51 
2024 01 25 22 00 30.26  29.099  11.651  0001.22  05.58  08.12  302.5  009.26  24.828  1018.768  1483.49 
2024 01 25 22 00 30.51  29.082  11.650  0001.20  05.32  08.12  302.5  009.26  24.813  1018.757  1483.46 
2024 01 25 22 00 30.76  29.078  11.650  0001.17  05.39  08.12  302.5  009.26  24.809  1018.753  1483.46 
2024 01 25 22 00 31.01  29.084  11.651  0001.17  05.15  08.12  302.5  009.26  24.813  1018.757  1483.47 
2024 01 25 22 00 31.26  29.095  11.652  0001.20  05.61  08.12  302.5  009.26  24.823  1018.764  1483.48 
2024 01 25 22 00 31.51  29.097  11.652  0001.25  05.99  08.12  302.5  009.26  24.825  1018.766  1483.49 
2024 01 25 22 00 31.76  29.093  11.651  0001.25  05.67  08.12  302.5  009.26  24.822  1018.764  1483.48 
2024 01 25 22 00 32.01  29.096  11.651  0001.25  05.69  08.11  302.5  009.26  24.825  1018.766  1483.48 
2024 01 25 22 00 32.26  29.088  11.652  0001.23  05.59  08.11  302.5  009.26  24.816  1018.759  1483.48 
2024 01 25 22 00 32.51  29.091  11.654  0001.20  05.49  08.11  302.5  009.26  24.818  1018.760  1483.49 
2024 01 25 22 00 32.76  29.095  11.653  0001.19  05.26  08.11  302.5  009.26  24.823  1018.763  1483.49 
2024 01 25 22 00 33.01  29.102  11.653  0001.20  05.35  08.11  302.5  009.26  24.829  1018.769  1483.50 
2024 01 25 22 00 33.26  29.105  11.653  0001.21  05.65  08.11  303.0  009.26  24.832  1018.771  1483.50 
2024 01 25 22 00 33.51  29.108  11.653  0001.24  05.42  08.11  303.0  009.26  24.835  1018.773  1483.50 
2024 01 25 22 00 33.76  29.108  11.653  0001.25  05.27  08.11  303.0  009.26  24.835  1018.773  1483.50 
2024 01 25 22 00 34.01  29.105  11.653  0001.28  05.17  08.11  303.0  009.26  24.832  1018.772  1483.50 
2024 01 25 22 00 34.26  29.104  11.652  0001.25  05.24  08.11  303.0  009.26  24.832  1018.771  1483.50 
2024 01 25 22 00 34.51  29.096  11.653  0001.21  05.27  08.11  303.0  009.26  24.824  1018.765  1483.49 
2024 01 25 22 00 34.76  29.096  11.653  0001.17  05.29  08.11  303.0  009.26  24.824  1018.765  1483.49 
2024 01 25 22 00 35.01  29.093  11.652  0001.16  05.08  08.11  303.0  009.26  24.821  1018.763  1483.48 
2024 01 25 22 00 35.26  29.093  11.652  0001.18  05.21  08.11  303.0  009.26  24.821  1018.763  1483.48 
