2024 01 26 08 53 21.10  15.241  10.309  0000.06  00.15  03.33  293.8  009.26  12.702  1009.563  1464.00 
2024 01 26 08 53 21.35  29.592  10.271  0000.10  01.66  07.94  293.8  009.26  26.260  1020.096  1480.21 
2024 01 26 08 53 21.60  29.636  10.273  0000.14  03.23  08.06  293.8  009.26  26.301  1020.128  1480.27 
2024 01 26 08 53 21.85  29.624  10.274  0000.25  02.63  08.02  293.8  009.26  26.288  1020.118  1480.26 
2024 01 26 08 53 22.10  29.626  10.274  0000.38  02.09  08.09  293.8  009.26  26.290  1020.121  1480.27 
2024 01 26 08 53 22.35  29.630  10.273  0000.47  01.95  08.09  293.1  009.26  26.295  1020.125  1480.27 
2024 01 26 08 53 22.60  29.630  10.275  0000.53  01.87  08.09  293.1  009.26  26.294  1020.124  1480.28 
2024 01 26 08 53 22.85  29.634  10.276  0000.60  01.87  08.09  293.1  009.26  26.297  1020.127  1480.29 
2024 01 26 08 53 23.10  29.633  10.275  0000.63  01.80  08.10  293.1  009.26  26.296  1020.126  1480.28 
2024 01 26 08 53 23.35  29.634  10.275  0000.71  01.86  08.09  293.1  009.26  26.298  1020.128  1480.28 
2024 01 26 08 53 23.60  29.636  10.273  0000.77  02.11  08.09  293.1  009.26  26.301  1020.131  1480.28 
2024 01 26 08 53 23.85  29.635  10.274  0000.85  02.11  08.09  293.1  009.26  26.299  1020.130  1480.29 
2024 01 26 08 53 24.10  29.636  10.274  0000.93  02.09  08.10  293.1  009.26  26.300  1020.131  1480.29 
2024 01 26 08 53 24.35  29.636  10.274  0000.99  02.06  08.10  293.1  009.26  26.300  1020.131  1480.29 
2024 01 26 08 53 24.60  29.636  10.275  0001.02  02.02  08.10  293.1  009.26  26.299  1020.130  1480.29 
2024 01 26 08 53 24.85  29.635  10.276  0001.05  02.08  08.10  293.1  009.26  26.298  1020.130  1480.29 
2024 01 26 08 53 25.10  29.635  10.274  0001.08  02.06  08.10  293.1  009.26  26.299  1020.131  1480.29 
2024 01 26 08 53 25.35  29.636  10.272  0001.13  02.08  08.10  306.2  009.26  26.301  1020.133  1480.29 
2024 01 26 08 53 25.60  29.637  10.272  0001.17  02.04  08.10  306.2  009.26  26.303  1020.134  1480.28 
2024 01 26 08 53 25.85  29.637  10.273  0001.18  02.06  08.10  306.2  009.26  26.302  1020.134  1480.29 
2024 01 26 08 53 26.10  29.637  10.273  0001.20  02.09  08.10  306.2  009.26  26.302  1020.134  1480.29 
2024 01 26 08 53 26.35  29.637  10.272  0001.17  02.17  08.10  306.2  009.26  26.302  1020.134  1480.29 
2024 01 26 08 53 26.60  29.636  10.273  0001.16  02.12  08.10  306.2  009.26  26.301  1020.133  1480.29 
2024 01 26 08 53 26.85  29.637  10.275  0001.13  02.14  08.10  306.2  009.26  26.300  1020.132  1480.29 
2024 01 26 08 53 27.10  29.637  10.272  0001.14  02.26  08.10  306.2  009.26  26.302  1020.134  1480.29 
2024 01 26 08 53 27.35  29.637  10.272  0001.14  02.17  08.10  306.2  009.26  26.303  1020.134  1480.28 
2024 01 26 08 53 27.60  29.636  10.272  0001.17  02.20  08.10  306.2  009.26  26.301  1020.133  1480.29 
2024 01 26 08 53 27.85  29.634  10.271  0001.18  02.16  08.10  306.2  009.26  26.300  1020.133  1480.28 
2024 01 26 08 53 28.10  29.637  10.271  0001.19  02.07  08.10  306.2  009.26  26.303  1020.135  1480.28 
2024 01 26 08 53 28.35  29.637  10.272  0001.16  02.08  08.10  308.8  009.26  26.302  1020.134  1480.29 
2024 01 26 08 53 28.60  29.637  10.273  0001.17  02.06  08.10  308.8  009.26  26.301  1020.133  1480.29 
2024 01 26 08 53 28.85  29.638  10.272  0001.15  02.15  08.10  308.8  009.26  26.303  1020.134  1480.29 
2024 01 26 08 53 29.10  29.637  10.273  0001.16  02.23  08.10  308.8  009.26  26.301  1020.133  1480.29 
2024 01 26 08 53 29.35  29.638  10.273  0001.15  02.22  08.10  308.8  009.26  26.303  1020.134  1480.29 
2024 01 26 08 53 29.60  29.636  10.274  0001.15  02.11  08.10  308.8  009.26  26.300  1020.132  1480.29 
2024 01 26 08 53 29.85  29.638  10.274  0001.16  02.14  08.10  308.8  009.26  26.302  1020.133  1480.29 
2024 01 26 08 53 30.10  29.639  10.275  0001.18  02.15  08.10  308.8  009.26  26.302  1020.134  1480.30 
2024 01 26 08 53 30.35  29.638  10.274  0001.17  02.10  08.10  308.8  009.26  26.302  1020.134  1480.29 
