2024 01 25 12 21 17.77  00.331  11.128  0000.03  00.26  04.31  282.8  009.26  00.218  0999.765  1451.97 
2024 01 25 12 21 18.02  26.005  10.733  0000.03  00.08  02.57  282.8  009.26  22.492  1017.098  1477.36 
2024 01 25 12 21 18.27  27.683  10.724  0000.01  05.08  07.63  282.8  009.26  24.098  1018.346  1479.26 
2024 01 25 12 21 18.52  28.054  10.716  0000.04  05.62  07.99  282.8  009.26  24.460  1018.628  1479.67 
2024 01 25 12 21 18.77  28.105  10.707  0000.09  02.81  08.05  283.9  009.26  24.514  1018.672  1479.70 
2024 01 25 12 21 19.02  28.141  10.713  0000.05  01.72  08.05  283.9  009.26  24.546  1018.695  1479.76 
2024 01 25 12 21 19.27  28.145  10.722  0000.02  01.52  08.05  283.9  009.26  24.543  1018.692  1479.79 
2024 01 25 12 21 19.52  28.144  10.719  0000.01  01.52  08.05  283.9  009.26  24.545  1018.693  1479.78 
2024 01 25 12 21 19.77  28.145  10.721  0000.05  01.61  08.05  283.9  009.26  24.544  1018.692  1479.79 
2024 01 25 12 21 20.02  28.147  10.720  0000.08  01.64  08.05  283.9  009.26  24.546  1018.695  1479.79 
2024 01 25 12 21 20.27  28.145  10.722  0000.06  01.65  08.05  283.9  009.26  24.543  1018.692  1479.79 
2024 01 25 12 21 20.52  28.144  10.722  0000.07  01.60  08.05  283.9  009.26  24.543  1018.692  1479.79 
2024 01 25 12 21 20.77  28.144  10.720  0000.03  01.51  08.05  283.9  009.26  24.543  1018.692  1479.78 
2024 01 25 12 21 21.02  28.144  10.720  0000.00  01.58  08.06  283.9  009.26  24.543  1018.692  1479.78 
2024 01 25 12 21 21.27  28.144  10.722  0000.00  01.58  08.06  283.9  009.26  24.543  1018.691  1479.79 
2024 01 25 12 21 21.52  28.142  10.720  0000.07  01.57  08.06  283.9  009.26  24.541  1018.691  1479.78 
2024 01 25 12 21 21.77  28.147  10.718  0000.04  01.59  08.06  297.3  009.26  24.547  1018.696  1479.78 
2024 01 25 12 21 22.02  28.163  10.708  0000.07  01.61  08.06  297.3  009.26  24.570  1018.715  1479.77 
2024 01 25 12 21 22.27  28.171  10.703  0000.03  01.60  08.06  297.3  009.26  24.581  1018.724  1479.76 
2024 01 25 12 21 22.52  28.165  10.708  0000.01  01.61  08.06  297.3  009.26  24.572  1018.716  1479.77 
2024 01 25 12 21 22.77  28.164  10.714  0000.05  01.54  08.06  297.3  009.26  24.567  1018.712  1479.79 
2024 01 25 12 21 23.02  28.167  10.711  0000.07  01.57  08.06  297.3  009.26  24.572  1018.716  1479.78 
2024 01 25 12 21 23.27  28.167  10.712  0000.05  01.56  08.06  297.3  009.26  24.571  1018.715  1479.78 
2024 01 25 12 21 23.52  28.159  10.713  0000.06  01.53  08.06  297.3  009.26  24.563  1018.708  1479.78 
2024 01 25 12 21 23.77  28.150  10.721  0000.02  01.55  08.06  297.3  009.26  24.548  1018.696  1479.79 
2024 01 25 12 21 24.02  28.144  10.724  0000.00  01.59  08.06  297.3  009.26  24.540  1018.689  1479.79 
2024 01 25 12 21 24.27  28.144  10.721  0000.05  01.60  08.06  297.3  009.26  24.543  1018.692  1479.78 
2024 01 25 12 21 24.52  28.144  10.722  0000.05  01.57  08.06  297.3  009.26  24.542  1018.691  1479.79 
2024 01 25 12 21 24.77  28.144  10.720  0000.05  01.56  08.06  300.1  009.26  24.543  1018.692  1479.78 
2024 01 25 12 21 25.02  28.139  10.723  0000.02  01.64  08.06  300.1  009.26  24.536  1018.686  1479.78 
2024 01 25 12 21 25.27  28.139  10.725  0000.01  01.65  08.06  300.1  009.26  24.535  1018.685  1479.79 
2024 01 25 12 21 25.52  28.140  10.724  0000.05  01.59  08.06  300.1  009.26  24.537  1018.687  1479.79 
2024 01 25 12 21 25.77  28.140  10.724  0000.06  01.69  08.06  300.1  009.26  24.537  1018.687  1479.79 
2024 01 25 12 21 26.02  28.142  10.720  0000.05  01.66  08.06  300.1  009.26  24.542  1018.691  1479.78 
2024 01 25 12 21 26.27  28.141  10.721  0000.07  01.64  08.06  300.1  009.26  24.540  1018.690  1479.78 
2024 01 25 12 21 26.52  28.141  10.722  0000.08  01.66  08.06  300.1  009.26  24.539  1018.689  1479.78 
